"Backslope"|"32948013"|"13745252"
"Toeslope"|"32948462"|"13745224"
"Backslope"|"32948683"|"13745244"
"Summit"|"32948127"|"13745271"
"Shoulder"|"32948127"|"13745272"
"Toeslope"|"32948055"|"13745263"
"Summit"|"32948053"|"13745262"
"Toeslope"|"32948687"|"13745228"
"Backslope"|"32948129"|"13745273"
"Summit"|"32948044"|"13745256"
"Shoulder"|"32948044"|"13745257"
"Toeslope"|"32948373"|"13745236"
"Footslope"|"32948458"|"13745222"
"Toeslope"|"32948546"|"13745237"
"Summit"|"32948046"|"13745258"
"Shoulder"|"32948046"|"13745259"
"Footslope"|"32948096"|"13745264"
"Summit"|"32948119"|"13745269"
"Footslope"|"32948645"|"13745218"
"Toeslope"|"32948370"|"13745232"
"Summit"|"32948048"|"13745217"
"Backslope"|"32948159"|"13745233"
"Footslope"|"32948464"|"13745225"
"Toeslope"|"32948369"|"13745231"
"Summit"|"32948115"|"13745266"
"Shoulder"|"32948115"|"13745267"
"Toeslope"|"32948662"|"13745279"
"Footslope"|"32948392"|"13745246"
"Summit"|"32948673"|"13745211"
"Summit"|"32947997"|"13745214"
"Footslope"|"32948444"|"13745220"
"Toeslope"|"32948663"|"13745280"
"Backslope"|"32948163"|"13745234"
"Footslope"|"32948413"|"13745249"
"Backslope"|"32948675"|"13745212"
"Footslope"|"32948455"|"13745221"
"Backslope"|"32948015"|"13745253"
"Summit"|"32948685"|"13745245"
"Summit"|"32948643"|"13745240"
"Shoulder"|"32948643"|"13745239"
"Footslope"|"32948049"|"13745260"
"Footslope"|"32948426"|"13745250"
"Backslope"|"32948681"|"13745243"
"Summit"|"32948125"|"13745270"
"Summit"|"32948040"|"13745254"
"Footslope"|"32948113"|"13745265"
"Summit"|"32948042"|"13745255"
"Summit"|"32948641"|"13745238"
"Summit"|"32948051"|"13745261"
"Footslope"|"32948434"|"13745251"
"Summit"|"32948165"|"13745235"
"Summit"|"32948677"|"13745213"
"Backslope"|"32948117"|"13745268"
"Shoulder"|"32948671"|"13745210"
"Toeslope"|"32948647"|"13745278"
"Footslope"|"32948407"|"13745248"
"Summit"|"32948146"|"13745274"
"Footslope"|"32948396"|"13745247"
"Backslope"|"32948150"|"13745275"
"Footslope"|"32948438"|"13745219"
"Backslope"|"32948161"|"13745241"
"Footslope"|"32948459"|"13745223"
"Summit"|"32948660"|"13745227"
"Shoulder"|"32948660"|"13745226"
"Toeslope"|"32948649"|"13745277"
"Backslope"|"32948689"|"13745229"
"Summit"|"32947999"|"13745216"
"Shoulder"|"32947999"|"13745215"
"Toeslope"|"32948648"|"13745276"
"Summit"|"32948106"|"13745230"
"Backslope"|"32948679"|"13745242"
"Toeslope"|"32948017"|"13745209"
