"Udic"|"21294863"|"8477299"
"Udic"|"21294864"|"8477306"
"Aquic"|"21294865"|"8477268"
"Aquic"|"21294866"|"8477267"
"Aquic"|"21294867"|"8477278"
"Aquic"|"21294868"|"8477283"
"Aquic"|"21294869"|"8477320"
"Aquic"|"21294870"|"8477340"
"Aquic"|"21294871"|"8477307"
"Udic"|"21294872"|"8477287"
"Udic"|"21294873"|"8477289"
"Udic"|"21294874"|"8477290"
"Aquic"|"21294875"|"8477260"
"Udic"|"21294876"|"8477291"
"Udic"|"21294877"|"8477258"
"Udic"|"21294878"|"8477292"
"Udic"|"21294879"|"8477294"
"Udic"|"21294880"|"8477297"
"Aquic"|"21294881"|"8477312"
"Udic"|"21294882"|"8477298"
"Aquic"|"21294883"|"8477275"
"Aquic"|"21294884"|"8477272"
"Aquic"|"21294885"|"8477273"
"Aquic"|"21294886"|"8477274"
"Udic"|"21294887"|"8477288"
"Aquic"|"21294888"|"8477336"
"Aquic"|"21294889"|"8477293"
"Aquic"|"21294890"|"8477337"
"Aquic"|"21294891"|"8477262"
"Udic"|"21294892"|"8477295"
"Aquic"|"21294893"|"8477261"
"Aquic"|"21294894"|"8477300"
"Aquic"|"21294895"|"8477329"
"Aquic"|"21294896"|"8477342"
"Aquic"|"21294897"|"8477326"
"Aquic"|"21294899"|"8477351"
"Aquic"|"21294900"|"8477353"
"Udic"|"21294901"|"8477352"
"Aquic"|"21294902"|"8477354"
"Aquic"|"21294903"|"8477296"
"Aquic"|"21294904"|"8477311"
"Udic"|"21294905"|"8477309"
"Aquic"|"21294906"|"8477310"
"Aquic"|"21294907"|"8477330"
"Udic"|"21294908"|"8477251"
"Aquic"|"21294909"|"8477271"
"Aquic"|"21294910"|"8477270"
"Aquic"|"21294911"|"8477266"
"Udic"|"21294912"|"8477276"
"Udic"|"21294913"|"8477279"
"Udic"|"21294914"|"8477280"
"Udic"|"21294915"|"8477285"
"Udic"|"21294916"|"8477286"
"Aquic"|"21294917"|"8477254"
"Aquic"|"21294918"|"8477323"
"Aquic"|"21294919"|"8477315"
"Aquic"|"21294920"|"8477316"
"Aquic"|"21294921"|"8477265"
"Aquic"|"21294922"|"8477263"
"Aquic"|"21294923"|"8477264"
"Aquic"|"21294924"|"8477301"
"Aquic"|"21294925"|"8477277"
"Aquic"|"21294926"|"8477317"
"Aquic"|"21294927"|"8477370"
"Udic"|"21294928"|"8477369"
"Aquic"|"21294929"|"8477371"
"Udic"|"21294930"|"8477395"
"Aquic"|"21294931"|"8477397"
"Aquic"|"21294932"|"8477396"
"Udic"|"21294933"|"8477398"
"Aquic"|"21294934"|"8477404"
"Aquic"|"21294935"|"8477339"
"Udic"|"21294936"|"8477343"
"Aquic"|"21294937"|"8477344"
"Aquic"|"21294938"|"8477308"
"Aquic"|"21294939"|"8477338"
"Udic"|"21294940"|"8477304"
"Aquic"|"21294943"|"8477324"
"Aquic"|"21294944"|"8477325"
"Aquic"|"21294945"|"8477255"
"Udic"|"21294946"|"8477256"
"Aquic"|"21294947"|"8477327"
"Aquic"|"21294948"|"8477328"
"Udic"|"21294949"|"8477346"
"Aquic"|"21294950"|"8477334"
"Udic"|"21294951"|"8477281"
"Aquic"|"21294952"|"8477282"
"Aquic"|"21294953"|"8477318"
"Aquic"|"21294954"|"8477319"
"Aquic"|"21294955"|"8477322"
"Aquic"|"21294956"|"8477321"
"Udic"|"21294957"|"8477284"
"Aquic"|"21294958"|"8477269"
"Aquic"|"21294959"|"8477405"
"Aquic"|"21294960"|"8477418"
"Aquic"|"21294961"|"8477420"
"Aquic"|"21294962"|"8477419"
"Aquic"|"21294963"|"8477417"
"Aquic"|"21294964"|"8477381"
"Udic"|"21294965"|"8477380"
"Udic"|"21294966"|"8477387"
"Udic"|"21294969"|"8477257"
"Aquic"|"21294970"|"8477259"
"Udic"|"21294971"|"8477350"
"Aquic"|"21294972"|"8477359"
"Aquic"|"21294973"|"8477360"
"Aquic"|"21294974"|"8477361"
"Aquic"|"21294975"|"8477303"
"Aquic"|"21294976"|"8477335"
"Aquic"|"21294979"|"8477355"
"Aquic"|"21294980"|"8477356"
"Aquic"|"21294981"|"8477357"
"Aquic"|"21294982"|"8477358"
"Udic"|"21294983"|"8477252"
"Aquic"|"21294984"|"8477331"
"Aquic"|"21294985"|"8477253"
"Aquic"|"21294986"|"8477341"
"Aquic"|"21294987"|"8477345"
"Aquic"|"21294988"|"8477313"
"Aquic"|"21294989"|"8477314"
"Udic"|"21294990"|"8477302"
"Udic"|"21294991"|"8477388"
"Aquic"|"21294992"|"8477389"
"Aquic"|"21294993"|"8477441"
"Aquic"|"21294994"|"8477444"
"Aquic"|"21294995"|"8477443"
"Aquic"|"21294996"|"8477442"
"Aquic"|"21294997"|"8477394"
"Udic"|"21294998"|"8477392"
"Aquic"|"21295001"|"8477446"
"Udic"|"21295002"|"8477403"
"Udic"|"21295003"|"8477445"
"Aquic"|"21295004"|"8477448"
"Aquic"|"21295005"|"8477449"
"Aquic"|"21295006"|"8477399"
"Aquic"|"21295008"|"8477362"
"Aquic"|"21295009"|"8477363"
"Aquic"|"21295010"|"8477364"
"Aquic"|"21295011"|"8477365"
"Aquic"|"21295012"|"8477366"
