"Shoulder"|"34715751"|"14472743"
"Backslope"|"34715751"|"14472742"
"Shoulder"|"34716385"|"14472777"
"Shoulder"|"34715936"|"14472747"
"Backslope"|"34715936"|"14472746"
"Backslope"|"34716352"|"14472774"
"Backslope"|"34716268"|"14472765"
|"34715999"|"14472751"
|"34716245"|"14472760"
"Backslope"|"34716373"|"14472775"
"Summit"|"34716258"|"14472763"
"Backslope"|"34716300"|"14472769"
|"34716164"|"14472756"
|"34716256"|"14472762"
"Shoulder"|"34716182"|"14472758"
"Backslope"|"34716182"|"14472757"
"Footslope"|"34716388"|"14472780"
|"34716402"|"14472781"
"Footslope"|"34716259"|"14472764"
"Shoulder"|"34716032"|"14472753"
"Backslope"|"34716032"|"14472752"
|"34716116"|"14472755"
"Backslope"|"34716306"|"14472771"
|"34716252"|"14472761"
"Backslope"|"34716337"|"14472773"
"Shoulder"|"34716387"|"14472779"
"Backslope"|"34716041"|"14472754"
"Shoulder"|"34715996"|"14472750"
"Backslope"|"34715996"|"14472749"
"Summit"|"34716275"|"14472766"
"Backslope"|"34716275"|"14472767"
|"34715985"|"14472748"
|"34716375"|"14472776"
"Backslope"|"34716305"|"14472770"
|"34716279"|"14472768"
"Footslope"|"34716386"|"14472778"
"Backslope"|"34716235"|"14472759"
"Backslope"|"34716312"|"14472772"
"Shoulder"|"34715933"|"14472745"
"Backslope"|"34715933"|"14472744"
