"not used"|"23136400"|"16225461"
"not used"|"23136401"|"16225280"
"not used"|"23136402"|"16225462"
"not used"|"23136403"|"16225281"
"not used"|"23136404"|"16225465"
"not used"|"23136405"|"16225286"
"not used"|"23136406"|"16225464"
"not used"|"23136407"|"16225287"
"not used"|"23136408"|"16225294"
"not used"|"23136409"|"16225493"
"not used"|"23136410"|"16225494"
"not used"|"23136411"|"16225295"
"not used"|"23136412"|"16225296"
"not used"|"23136413"|"16225495"
"not used"|"23136416"|"16225447"
"not used"|"23136417"|"16225432"
"not used"|"23136418"|"16225312"
"not used"|"23136419"|"16225434"
"not used"|"23136420"|"16225505"
"not used"|"23136421"|"16225313"
"not used"|"23136422"|"16225403"
"not used"|"23136423"|"16225404"
"not used"|"23136424"|"16225408"
"not used"|"23136425"|"16225460"
"not used"|"23136426"|"16225459"
"not used"|"23136427"|"16225458"
"not used"|"23136428"|"16225416"
"not used"|"23136429"|"16225508"
"not used"|"23136430"|"16225509"
"not used"|"23136431"|"16225456"
"not used"|"23136432"|"16225457"
"not used"|"23136433"|"16225417"
"not used"|"23136434"|"16225452"
"not used"|"23136435"|"16225451"
"not used"|"23136436"|"16225430"
"not used"|"23136437"|"16225472"
"not used"|"23136438"|"16225473"
"not used"|"23136439"|"16225440"
"not used"|"23136440"|"16225514"
"not used"|"23136441"|"16225512"
"not used"|"23136442"|"16225511"
"not used"|"23136443"|"16225513"
"not used"|"23136444"|"16225308"
"not used"|"23136445"|"16225309"
"not used"|"23136446"|"16225310"
"not used"|"23136447"|"16225311"
"not used"|"23136448"|"16225273"
"not used"|"23136449"|"16225527"
"not used"|"23136450"|"16225528"
"not used"|"23136451"|"16225324"
"not used"|"23136452"|"16225531"
"not used"|"23136453"|"16225322"
"not used"|"23136454"|"16225530"
"not used"|"23136455"|"16225529"
"not used"|"23136456"|"16225323"
"not used"|"23136457"|"16225532"
"not used"|"23136458"|"16225533"
"not used"|"23136459"|"16225534"
"not used"|"23136460"|"16225325"
"not used"|"23136461"|"16225536"
"not used"|"23136462"|"16225535"
"not used"|"23136463"|"16225537"
"not used"|"23136464"|"16225314"
"not used"|"23136465"|"16225344"
"not used"|"23136466"|"16225345"
"not used"|"23136467"|"16225346"
"not used"|"23136468"|"16225347"
"not used"|"23136469"|"16225349"
"not used"|"23136470"|"16225351"
"not used"|"23136471"|"16225350"
"not used"|"23136472"|"16225348"
"not used"|"23136473"|"16225372"
"not used"|"23136474"|"16225371"
"not used"|"23136475"|"16225370"
"not used"|"23136476"|"16225373"
"not used"|"23136477"|"16225374"
"not used"|"23136478"|"16225375"
"not used"|"23136479"|"16225376"
"not used"|"23136480"|"16225377"
"not used"|"23136481"|"16225378"
"not used"|"23136482"|"16225379"
"not used"|"23136483"|"16225546"
"not used"|"23136484"|"16225545"
"not used"|"23136485"|"16225544"
"not used"|"23136486"|"16225515"
"not used"|"23136487"|"16225516"
"not used"|"23136488"|"16225517"
"not used"|"23136489"|"16225518"
"not used"|"23136490"|"16225396"
"not used"|"23136492"|"16225397"
"not used"|"23136493"|"16225395"
"uncoated"|"23136494"|"16225277"
"not used"|"23136495"|"16225278"
"not used"|"23136496"|"16225483"
"not used"|"23136497"|"16225282"
"not used"|"23136498"|"16225492"
"not used"|"23136499"|"16225285"
"not used"|"23136500"|"16225491"
"not used"|"23136501"|"16225288"
"not used"|"23136502"|"16225290"
"not used"|"23136503"|"16225293"
"not used"|"23136504"|"16225297"
"not used"|"23136506"|"16225496"
"not used"|"23136507"|"16225301"
"not used"|"23136509"|"16225485"
"not used"|"23136510"|"16225401"
"not used"|"23136511"|"16225405"
"not used"|"23136512"|"16225471"
"not used"|"23136513"|"16225418"
"not used"|"23136514"|"16225469"
"not used"|"23136515"|"16225470"
"not used"|"23136516"|"16225421"
"not used"|"23136517"|"16225424"
"not used"|"23136518"|"16225426"
"not used"|"23136519"|"16225497"
"not used"|"23136520"|"16225499"
"not used"|"23136521"|"16225429"
"not used"|"23136522"|"16225498"
"not used"|"23136525"|"16225269"
"not used"|"23136526"|"16225436"
"not used"|"23136527"|"16225435"
"not used"|"23136528"|"16225272"
