"Aquic"|"23136400"|"9570564"
"Udic"|"23136401"|"9570592"
"Aquic"|"23136402"|"9570565"
"Aquic"|"23136403"|"9570593"
"Aquic"|"23136404"|"9570568"
"Aquic"|"23136405"|"9570598"
"Aquic"|"23136406"|"9570567"
"Udic"|"23136407"|"9570599"
"Udic"|"23136408"|"9570606"
"Aquic"|"23136409"|"9570643"
"Aquic"|"23136410"|"9570644"
"Aquic"|"23136411"|"9570607"
"Aquic"|"23136412"|"9570608"
"Aquic"|"23136413"|"9570645"
"Aquic"|"23136416"|"9570550"
"Udic"|"23136417"|"9570685"
"Aquic"|"23136418"|"9570717"
"Aquic"|"23136419"|"9570687"
"Aquic"|"23136420"|"9570656"
"Aquic"|"23136421"|"9570718"
"Udic"|"23136422"|"9570620"
"Udic"|"23136423"|"9570621"
"Aquic"|"23136424"|"9570625"
"Aquic"|"23136425"|"9570563"
"Aquic"|"23136426"|"9570562"
"Aquic"|"23136427"|"9570561"
"Aquic"|"23136428"|"9570669"
"Aquic"|"23136429"|"9570659"
"Aquic"|"23136430"|"9570660"
"Aquic"|"23136431"|"9570559"
"Aquic"|"23136432"|"9570560"
"Aquic"|"23136433"|"9570670"
"Aquic"|"23136434"|"9570555"
"Aquic"|"23136435"|"9570554"
"Udic"|"23136436"|"9570683"
"Aquic"|"23136437"|"9570575"
"Aquic"|"23136438"|"9570576"
"Udic"|"23136439"|"9570632"
"Aquic"|"23136440"|"9570716"
"Aquic"|"23136441"|"9570714"
"Aquic"|"23136442"|"9570713"
"Aquic"|"23136443"|"9570715"
"Aquic"|"23136444"|"9570694"
"Aquic"|"23136445"|"9570695"
"Aquic"|"23136446"|"9570696"
"Aquic"|"23136447"|"9570697"
"Udic"|"23136448"|"9570698"
"Aquic"|"23136449"|"9570817"
"Udic"|"23136450"|"9570818"
"Udic"|"23136451"|"9570730"
"Aquic"|"23136452"|"9570821"
"Aquic"|"23136453"|"9570728"
"Aquic"|"23136454"|"9570820"
"Aquic"|"23136455"|"9570819"
"Udic"|"23136456"|"9570729"
"Udic"|"23136457"|"9570822"
"Aquic"|"23136458"|"9570823"
"Aquic"|"23136459"|"9570824"
"Aquic"|"23136460"|"9570731"
"Aquic"|"23136461"|"9570826"
"Aquic"|"23136462"|"9570825"
"Aquic"|"23136463"|"9570827"
"Udic"|"23136464"|"9570706"
"Udic"|"23136465"|"9570750"
"Aquic"|"23136466"|"9570751"
"Udic"|"23136467"|"9570752"
"Aquic"|"23136468"|"9570753"
"Aquic"|"23136469"|"9570755"
"Aquic"|"23136470"|"9570757"
"Aquic"|"23136471"|"9570756"
"Aquic"|"23136472"|"9570754"
"Aquic"|"23136473"|"9570778"
"Aquic"|"23136474"|"9570777"
"Aquic"|"23136475"|"9570776"
"Udic"|"23136476"|"9570779"
"Aquic"|"23136477"|"9570780"
"Aquic"|"23136478"|"9570781"
"Aquic"|"23136479"|"9570782"
"Aquic"|"23136480"|"9570783"
"Aquic"|"23136481"|"9570784"
"Aquic"|"23136482"|"9570785"
"Aquic"|"23136483"|"9570701"
"Aquic"|"23136484"|"9570700"
"Aquic"|"23136485"|"9570699"
"Aquic"|"23136486"|"9570709"
"Aquic"|"23136487"|"9570710"
"Aquic"|"23136488"|"9570711"
"Aquic"|"23136489"|"9570712"
"Aquic"|"23136490"|"9570803"
"Aquic"|"23136491"|"9570802"
"Aquic"|"23136492"|"9570804"
"Aquic"|"23136493"|"9570801"
"Udic"|"23136494"|"9570589"
"Udic"|"23136495"|"9570590"
"Aquic"|"23136496"|"9570586"
"Aquic"|"23136497"|"9570594"
"Aquic"|"23136498"|"9570642"
"Aquic"|"23136499"|"9570597"
"Aquic"|"23136500"|"9570641"
"Udic"|"23136501"|"9570600"
"Udic"|"23136502"|"9570602"
"Udic"|"23136503"|"9570605"
"Aquic"|"23136504"|"9570609"
"Aquic"|"23136505"|"9570646"
"Aquic"|"23136506"|"9570647"
"Udic"|"23136507"|"9570688"
"Aquic"|"23136508"|"9570615"
"Aquic"|"23136509"|"9570588"
"Udic"|"23136510"|"9570618"
"Udic"|"23136511"|"9570622"
"Aquic"|"23136512"|"9570574"
"Aquic"|"23136513"|"9570671"
"Aquic"|"23136514"|"9570572"
"Aquic"|"23136515"|"9570573"
"Udic"|"23136516"|"9570674"
"Udic"|"23136517"|"9570677"
"Udic"|"23136518"|"9570679"
"Aquic"|"23136519"|"9570648"
"Aquic"|"23136520"|"9570650"
"Aquic"|"23136521"|"9570682"
"Aquic"|"23136522"|"9570649"
"Udic"|"23136524"|"9570689"
"Udic"|"23136525"|"9570838"
"Udic"|"23136526"|"9570628"
"Udic"|"23136527"|"9570627"
"Udic"|"23136528"|"9570841"
"Udic"|"23136529"|"9570840"
"Udic"|"23136530"|"9570839"
"Aquic"|"23136532"|"9570547"
"Aquic"|"23136533"|"9570630"
"Aquic"|"23136534"|"9570577"
"Udic"|"23136535"|"9570635"
"Aquic"|"23136538"|"9570813"
"Udic"|"23136539"|"9570737"
"Udic"|"23136540"|"9570812"
"Aquic"|"23136541"|"9570833"
"Aquic"|"23136542"|"9570832"
"Aquic"|"23136543"|"9570736"
"Udic"|"23136544"|"9570745"
"Aquic"|"23136545"|"9570749"
"Aquic"|"23136546"|"9570748"
"Udic"|"23136547"|"9570747"
"Aquic"|"23136548"|"9570746"
"Aquic"|"23136549"|"9570759"
"Aquic"|"23136550"|"9570758"
"Aquic"|"23136551"|"9570760"
"Aquic"|"23136552"|"9570765"
